,0,1,2,3
 1171.29 1182.14 1187.56 1186.48 1177.37 1182.22 1181.59]","[array([946.8576], dtype=float32), array([945.54065], dtype=float32), array([941.8531], dtype=float32), array([928.26495], dtype=float32), array([932.7111], dtype=float32), array([939.14746], dtype=float32), array([938.0542], dtype=float32), array([943.0957], dtype=float32), array([930.0311], dtype=float32), array([926.7955], dtype=float32), array([922.06085], dtype=float32), array([939.2318], dtype=float32), array([942.9468], dtype=float32), array([938.1612], dtype=float32), array([931.57635], dtype=float32), array([928.1758], dtype=float32), array([934.92847], dtype=float32), array([942.6057], dtype=float32), array([951.0343], dtype=float32), array([949.61694], dtype=float32), array([940.8805], dtype=float32), array([941.132], dtype=float32), array([948.0733], dtype=float32), array([941.27716], dtype=float32), array([943.33307], dtype=float32), array([945.51025], dtype=float32), array([948.47504], dtype=float32), array([940.01105], dtype=float32), array([936.4499], dtype=float32), array([929.6784], dtype=float32), array([936.30066], dtype=float32), array([945.5438], dtype=float32), array([946.5384], dtype=float32), array([943.63], dtype=float32), array([934.35364], dtype=float32), array([937.86206], dtype=float32), array([954.98706], dtype=float32), array([960.56256], dtype=float32), array([966.3441], dtype=float32), array([964.27893], dtype=float32), array([968.36224], dtype=float32), array([966.146], dtype=float32), array([979.5248], dtype=float32), array([985.80444], dtype=float32), array([987.0197], dtype=float32), array([983.6672], dtype=float32), array([998.02576], dtype=float32), array([1000.57434], dtype=float32), array([1003.351], dtype=float32), array([1005.8271], dtype=float32), array([1007.15735], dtype=float32), array([1009.42773], dtype=float32), array([999.84344], dtype=float32), array([1004.2647], dtype=float32), array([985.25507], dtype=float32), array([988.16986], dtype=float32), array([990.1934], dtype=float32), array([991.07806], dtype=float32), array([1024.6184], dtype=float32), array([1027.9199], dtype=float32), array([1029.1838], dtype=float32), array([1035.8698], dtype=float32), array([1038.4186], dtype=float32), array([1044.7544], dtype=float32), array([1041.4777], dtype=float32), array([1047.3241], dtype=float32), array([1052.9038], dtype=float32), array([1045.5576], dtype=float32), array([1041.2527], dtype=float32), array([1039.847], dtype=float32), array([1040.6827], dtype=float32), array([1035.3309], dtype=float32), array([1045.1193], dtype=float32), array([1037.1431], dtype=float32), array([1035.1185], dtype=float32), array([1048.009], dtype=float32), array([1050.9147], dtype=float32), array([1055.7656], dtype=float32), array([1064.4442], dtype=float32), array([1061.8438], dtype=float32), array([1040.4819], dtype=float32), array([1036.2802], dtype=float32), array([1027.9778], dtype=float32), array([1019.6232], dtype=float32), array([1021.0171], dtype=float32), array([1032.1692], dtype=float32), array([1042.9347], dtype=float32), array([1047.7175], dtype=float32), array([1051.3573], dtype=float32), array([1048.0045], dtype=float32), array([1052.2423], dtype=float32), array([1056.8488], dtype=float32), array([1068.473], dtype=float32), array([1077.8425], dtype=float32), array([1076.6486], dtype=float32), array([1071.5504], dtype=float32), array([1069.7333], dtype=float32), array([1068.1847], dtype=float32), array([1064.8467], dtype=float32), array([1059.599], dtype=float32), array([1055.6763], dtype=float32), array([1053.7151], dtype=float32), array([1071.4113], dtype=float32), array([1087.0623], dtype=float32), array([1091.8317], dtype=float32), array([1100.6418], dtype=float32), array([1105.3083], dtype=float32), array([1107.3015], dtype=float32), array([1107.4154], dtype=float32), array([1109.6233], dtype=float32), array([1123.3888], dtype=float32), array([1125.6123], dtype=float32), array([1131.9717], dtype=float32), array([1130.592], dtype=float32), array([1138.1586], dtype=float32), array([1154.539], dtype=float32), array([1165.1445], dtype=float32), array([1164.7771], dtype=float32), array([1173.672], dtype=float32), array([1180.0919], dtype=float32), array([1181.6423], dtype=float32), array([1175.7495], dtype=float32), array([1179.5021], dtype=float32), array([1179.5366], dtype=float32)]","[array([947.228], dtype=float32), array([944.4559], dtype=float32), array([949.34766], dtype=float32), array([942.15753], dtype=float32), array([933.98157], dtype=float32), array([942.4856], dtype=float32), array([939.3758], dtype=float32), array([939.5357], dtype=float32), array([941.61346], dtype=float32), array([940.2341], dtype=float32), array([932.1887], dtype=float32), array([926.75433], dtype=float32), array([938.4385], dtype=float32), array([938.33484], dtype=float32), array([939.91833], dtype=float32), array([935.9478], dtype=float32), array([936.00726], dtype=float32), array([937.13873], dtype=float32), array([942.75836], dtype=float32), array([946.1846], dtype=float32), array([944.5922], dtype=float32), array([941.10034], dtype=float32), array([940.9343], dtype=float32), array([935.9908], dtype=float32), array([940.48627], dtype=float32), array([940.185], dtype=float32), array([943.8468], dtype=float32), array([945.55963], dtype=float32), array([942.6238], dtype=float32), array([938.1197], dtype=float32), array([938.2595], dtype=float32), array([938.7012], dtype=float32), array([940.05493], dtype=float32), array([941.9615], dtype=float32), array([940.8349], dtype=float32), array([937.83905], dtype=float32), array([944.1667], dtype=float32), array([951.4193], dtype=float32), array([964.5179], dtype=float32), array([968.4775], dtype=float32), array([964.3644], dtype=float32), array([965.9988], dtype=float32), array([969.14575], dtype=float32), array([978.83356], dtype=float32), array([987.5304], dtype=float32), array([990.7327], dtype=float32), array([991.3852], dtype=float32), array([992.866], dtype=float32), array([999.4825], dtype=float32), array([995.70734], dtype=float32), array([1007.7172], dtype=float32), array([1006.1597], dtype=float32), array([1008.9312], dtype=float32), array([998.25195], dtype=float32), array([1002.34973], dtype=float32), array([995.82904], dtype=float32), array([984.13635], dtype=float32), array([991.1081], dtype=float32), array([1007.2414], dtype=float32), array([1021.4], dtype=float32), array([1023.89484], dtype=float32), array([1026.1128], dtype=float32), array([1034.1311], dtype=float32), array([1038.5754], dtype=float32), array([1041.9265], dtype=float32), array([1047.5682], dtype=float32), array([1049.397], dtype=float32), array([1054.467], dtype=float32), array([1049.7146], dtype=float32), array([1047.4216], dtype=float32), array([1039.6646], dtype=float32), array([1045.0222], dtype=float32), array([1035.7354], dtype=float32), array([1035.5381], dtype=float32), array([1034.5304], dtype=float32), array([1034.7191], dtype=float32), array([1038.01], dtype=float32), array([1054.125], dtype=float32), array([1054.9701], dtype=float32), array([1063.9595], dtype=float32), array([1052.753], dtype=float32), array([1047.8882], dtype=float32), array([1032.9075], dtype=float32), array([1023.53986], dtype=float32), array([1021.90314], dtype=float32), array([1030.0526], dtype=float32), array([1034.8887], dtype=float32), array([1037.5055], dtype=float32), array([1037.2396], dtype=float32), array([1042.7164], dtype=float32), array([1047.5415], dtype=float32), array([1057.0171], dtype=float32), array([1050.4526], dtype=float32), array([1061.9854], dtype=float32), array([1067.3336], dtype=float32), array([1064.1564], dtype=float32), array([1063.0883], dtype=float32), array([1063.2491], dtype=float32), array([1062.4746], dtype=float32), array([1065.6907], dtype=float32), array([1063.6796], dtype=float32), array([1063.7733], dtype=float32), array([1057.9463], dtype=float32), array([1067.8517], dtype=float32), array([1081.0687], dtype=float32), array([1090.4624], dtype=float32), array([1104.8823], dtype=float32), array([1104.0005], dtype=float32), array([1107.6919], dtype=float32), array([1108.861], dtype=float32), array([1112.6992], dtype=float32), array([1121.9515], dtype=float32), array([1124.3176], dtype=float32), array([1131.301], dtype=float32), array([1129.6653], dtype=float32), array([1136.0638], dtype=float32), array([1154.3204], dtype=float32), array([1162.4064], dtype=float32), array([1175.0717], dtype=float32), array([1188.5736], dtype=float32), array([1188.6165], dtype=float32), array([1182.0621], dtype=float32), array([1181.7227], dtype=float32), array([1183.2943], dtype=float32)]","[array([946.4499], dtype=float32), array([944.8692], dtype=float32), array([941.49603], dtype=float32), array([928.1832], dtype=float32), array([932.8755], dtype=float32), array([940.1492], dtype=float32), array([938.99646], dtype=float32), array([944.7059], dtype=float32), array([928.64935], dtype=float32), array([927.22266], dtype=float32), array([922.55023], dtype=float32), array([939.72046], dtype=float32), array([941.51227], dtype=float32), array([936.1689], dtype=float32), array([930.4164], dtype=float32), array([928.36084], dtype=float32), array([935.5328], dtype=float32), array([943.06085], dtype=float32), array([952.3043], dtype=float32), array([950.6113], dtype=float32), array([941.04193], dtype=float32), array([941.3043], dtype=float32), array([948.73865], dtype=float32), array([940.7186], dtype=float32), array([942.815], dtype=float32), array([945.9185], dtype=float32), array([949.2553], dtype=float32), array([939.47705], dtype=float32), array([934.756], dtype=float32), array([929.96387], dtype=float32), array([936.64746], dtype=float32), array([946.9588], dtype=float32), array([947.1116], dtype=float32), array([942.9679], dtype=float32), array([934.5063], dtype=float32), array([937.4191], dtype=float32), array([956.93054], dtype=float32), array([961.6601], dtype=float32), array([967.32086], dtype=float32), array([964.8365], dtype=float32), array([968.3031], dtype=float32), array([964.6179], dtype=float32), array([979.1856], dtype=float32), array([986.239], dtype=float32), array([987.46375], dtype=float32), array([984.5824], dtype=float32), array([998.6801], dtype=float32), array([999.9233], dtype=float32), array([1002.86554], dtype=float32), array([1004.78876], dtype=float32), array([1006.7527], dtype=float32), array([1008.7598], dtype=float32), array([999.3526], dtype=float32), array([1002.97815], dtype=float32), array([984.06146], dtype=float32), array([987.71954], dtype=float32), array([990.68335], dtype=float32), array([990.70764], dtype=float32), array([1026.3708], dtype=float32), array([1029.1399], dtype=float32), array([1029.5027], dtype=float32), array([1036.4764], dtype=float32), array([1037.5864], dtype=float32), array([1044.042], dtype=float32), array([1039.5516], dtype=float32), array([1048.341], dtype=float32), array([1053.452], dtype=float32), array([1045.3047], dtype=float32), array([1042.2556], dtype=float32), array([1039.3479], dtype=float32), array([1039.7736], dtype=float32), array([1034.5581], dtype=float32), array([1046.5834], dtype=float32), array([1034.235], dtype=float32), array([1033.7399], dtype=float32), array([1049.2031], dtype=float32), array([1050.8079], dtype=float32), array([1055.0735], dtype=float32), array([1064.7571], dtype=float32), array([1061.7424], dtype=float32), array([1038.7139], dtype=float32), array([1035.733], dtype=float32), array([1027.9598], dtype=float32), array([1019.1819], dtype=float32), array([1021.91565], dtype=float32), array([1033.2922], dtype=float32), array([1044.901], dtype=float32), array([1049.4413], dtype=float32), array([1051.4989], dtype=float32), array([1048.0739], dtype=float32), array([1050.5947], dtype=float32), array([1056.3419], dtype=float32), array([1068.7871], dtype=float32), array([1078.9722], dtype=float32), array([1076.8418], dtype=float32), array([1071.838], dtype=float32), array([1069.5211], dtype=float32), array([1067.8423], dtype=float32), array([1065.0894], dtype=float32), array([1059.3588], dtype=float32), array([1054.7413], dtype=float32), array([1052.286], dtype=float32), array([1071.8853], dtype=float32), array([1087.7183], dtype=float32), array([1091.4094], dtype=float32), array([1101.4957], dtype=float32), array([1106.0806], dtype=float32), array([1107.2665], dtype=float32), array([1106.4325], dtype=float32), array([1108.8323], dtype=float32), array([1123.9948], dtype=float32), array([1125.5754], dtype=float32), array([1132.9973], dtype=float32), array([1131.3202], dtype=float32), array([1137.8835], dtype=float32), array([1154.5449], dtype=float32), array([1165.5133], dtype=float32), array([1164.2566], dtype=float32), array([1174.0376], dtype=float32), array([1179.6605], dtype=float32), array([1180.3417], dtype=float32), array([1173.4907], dtype=float32), array([1178.1348], dtype=float32), array([1177.557], dtype=float32)]"
2,"[143.47  142.11  141.77  141.84  141.84  142.32  142.07  142.5   140.7
 139.7   140.33  141.01  142.14  142.94  143.74  142.51  143.14  142.56
 143.03  144.08  143.04  143.82  142.9   142.45  144.86  145.76  145.99
 145.54  144.82  144.55  144.39  145.88  145.26  145.13  145.87  146.56
 145.66  145.66  145.08  146.66  146.78  146.48  146.72  146.48  147.39
 148.5   147.62  147.03  147.1   146.83  146.54  159.53  160.9   162.07
 159.55  155.88  153.495 153.6   153.68  154.36  154.06  154.03  153.35
 151.58  150.84  151.35  151.57  150.3   149.16  148.4   148.89  147.1
 149.12  148.97  150.51  151.95  151.77  151.84  151.98  152.47  153.55
 153.97  154.76  156.46  155.35  154.1   153.57  154.81  155.41  156.74
 153.91  154.    152.5   153.33  153.23  152.95  151.5   152.5   152.83
 153.13  154.04  153.42  154.25  158.49  161.7   162.49  163.47  163.83
 164.18  164.2   163.14  163.85  168.65  169.12  162.37  162.6   166.25
 165.37  165.47  167.34  166.8   163.62  163.7   162.4  ]","[array([143.74863], dtype=float32), array([142.75264], dtype=float32), array([142.2791], dtype=float32), array([142.25195], dtype=float32), array([142.20341], dtype=float32), array([142.62102], dtype=float32), array([142.40453], dtype=float32), array([142.69382], dtype=float32), array([141.22346], dtype=float32), array([140.4169], dtype=float32), array([140.81076], dtype=float32), array([141.3218], dtype=float32), array([142.14735], dtype=float32), array([142.8379], dtype=float32), array([143.5024], dtype=float32), array([142.58424], dtype=float32), array([143.02876], dtype=float32), array([142.51358], dtype=float32), array([142.97583], dtype=float32), array([143.71254], dtype=float32), array([143.03264], dtype=float32), array([143.5813], dtype=float32), array([142.81453], dtype=float32), array([142.49835], dtype=float32), array([144.36833], dtype=float32), array([145.17049], dtype=float32), array([145.43417], dtype=float32), array([145.20152], dtype=float32), array([144.70851], dtype=float32), array([144.45007], dtype=float32), array([144.3949], dtype=float32), array([145.36313], dtype=float32), array([145.13905], dtype=float32), array([145.08044], dtype=float32), array([145.68115], dtype=float32), array([146.2325], dtype=float32), array([145.57065], dtype=float32), array([145.50975], dtype=float32), array([145.20241], dtype=float32), array([146.23965], dtype=float32), array([146.51086], dtype=float32), array([146.18478], dtype=float32), array([146.5725], dtype=float32), array([146.3787], dtype=float32), array([147.01526], dtype=float32), array([147.82529], dtype=float32), array([147.44923], dtype=float32), array([146.97987], dtype=float32), array([146.96689], dtype=float32), array([146.77121], dtype=float32), array([146.51787], dtype=float32), array([149.46153], dtype=float32), array([155.76756], dtype=float32), array([158.33968], dtype=float32), array([158.01904], dtype=float32), array([155.23466], dtype=float32), array([153.5655], dtype=float32), array([153.37526], dtype=float32), array([153.67154], dtype=float32), array([154.69781], dtype=float32), array([153.99591], dtype=float32), array([153.94946], dtype=float32), array([153.41348], dtype=float32), array([151.42014], dtype=float32), array([151.31483], dtype=float32), array([151.56499], dtype=float32), array([151.80273], dtype=float32), array([150.71516], dtype=float32), array([149.84659], dtype=float32), array([148.887], dtype=float32), array([149.52255], dtype=float32), array([147.87822], dtype=float32), array([149.54243], dtype=float32), array([149.39919], dtype=float32), array([150.5835], dtype=float32), array([151.75815], dtype=float32), array([151.68925], dtype=float32), array([151.64723], dtype=float32), array([151.89346], dtype=float32), array([152.22714], dtype=float32), array([153.29063], dtype=float32), array([153.44049], dtype=float32), array([153.97243], dtype=float32), array([155.12994], dtype=float32), array([154.84663], dtype=float32), array([153.81331], dtype=float32), array([153.43613], dtype=float32), array([154.49637], dtype=float32), array([154.91754], dtype=float32), array([156.00569], dtype=float32), array([154.019], dtype=float32), array([153.9428], dtype=float32), array([152.43707], dtype=float32), array([153.39665], dtype=float32), array([153.2305], dtype=float32), array([153.10376], dtype=float32), array([151.8899], dtype=float32), array([152.51805], dtype=float32), array([152.95393], dtype=float32), array([153.02905], dtype=float32), array([153.81505], dtype=float32), array([153.46161], dtype=float32), array([154.172], dtype=float32), array([156.95038], dtype=float32), array([158.27824], dtype=float32), array([160.04155], dtype=float32), array([161.51704], dtype=float32), array([162.3213], dtype=float32), array([162.97765], dtype=float32), array([163.00629], dtype=float32), array([162.37334], dtype=float32), array([163.0212], dtype=float32), array([166.27448], dtype=float32), array([167.45995], dtype=float32), array([162.10115], dtype=float32), array([162.39255], dtype=float32), array([165.72069], dtype=float32), array([165.10754], dtype=float32), array([164.88878], dtype=float32), array([166.93686], dtype=float32), array([166.7054], dtype=float32), array([163.52042], dtype=float32), array([163.66216], dtype=float32), array([162.37445], dtype=float32)]","[array([144.16348], dtype=float32), array([142.10712], dtype=float32), array([141.53348], dtype=float32), array([142.67415], dtype=float32), array([142.0797], dtype=float32), array([141.68143], dtype=float32), array([142.60367], dtype=float32), array([142.05312], dtype=float32), array([141.96721], dtype=float32), array([140.54628], dtype=float32), array([140.12587], dtype=float32), array([141.12347], dtype=float32), array([141.664], dtype=float32), array([141.8681], dtype=float32), array([142.5327], dtype=float32), array([142.92378], dtype=float32), array([143.51372], dtype=float32), array([143.0673], dtype=float32), array([142.59224], dtype=float32), array([142.67943], dtype=float32), array([142.9862], dtype=float32), array([143.26749], dtype=float32), array([143.25885], dtype=float32), array([143.18697], dtype=float32), array([143.6973], dtype=float32), array([144.25201], dtype=float32), array([144.95296], dtype=float32), array([144.95193], dtype=float32), array([144.96674], dtype=float32), array([144.85594], dtype=float32), array([144.29796], dtype=float32), array([144.99161], dtype=float32), array([144.67674], dtype=float32), array([144.67693], dtype=float32), array([145.14209], dtype=float32), array([145.54941], dtype=float32), array([145.66702], dtype=float32), array([145.18073], dtype=float32), array([145.46552], dtype=float32), array([145.59064], dtype=float32), array([145.93439], dtype=float32), array([145.885], dtype=float32), array([146.44283], dtype=float32), array([146.20602], dtype=float32), array([146.86691], dtype=float32), array([147.53807], dtype=float32), array([147.49855], dtype=float32), array([147.07837], dtype=float32), array([147.04532], dtype=float32), array([146.83032], dtype=float32), array([146.19824], dtype=float32), array([148.54007], dtype=float32), array([156.92143], dtype=float32), array([159.11224], dtype=float32), array([160.89175], dtype=float32), array([160.13957], dtype=float32), array([158.85686], dtype=float32), array([155.84671], dtype=float32), array([153.93124], dtype=float32), array([155.31439], dtype=float32), array([155.72676], dtype=float32), array([154.22778], dtype=float32), array([151.44067], dtype=float32), array([151.56152], dtype=float32), array([152.59276], dtype=float32), array([151.3493], dtype=float32), array([151.40872], dtype=float32), array([150.34288], dtype=float32), array([149.90164], dtype=float32), array([151.76053], dtype=float32), array([149.16507], dtype=float32), array([149.25943], dtype=float32), array([148.8274], dtype=float32), array([150.01852], dtype=float32), array([150.38493], dtype=float32), array([150.56459], dtype=float32), array([150.44345], dtype=float32), array([151.97946], dtype=float32), array([151.71347], dtype=float32), array([151.63869], dtype=float32), array([152.27643], dtype=float32), array([152.84636], dtype=float32), array([152.9988], dtype=float32), array([154.07233], dtype=float32), array([155.88605], dtype=float32), array([154.59274], dtype=float32), array([153.95627], dtype=float32), array([153.21135], dtype=float32), array([153.77524], dtype=float32), array([154.50795], dtype=float32), array([154.15607], dtype=float32), array([155.02495], dtype=float32), array([154.07048], dtype=float32), array([152.92885], dtype=float32), array([153.0722], dtype=float32), array([153.62555], dtype=float32), array([152.93272], dtype=float32), array([151.71933], dtype=float32), array([152.63206], dtype=float32), array([152.63101], dtype=float32), array([153.03787], dtype=float32), array([152.98985], dtype=float32), array([154.41411], dtype=float32), array([154.81831], dtype=float32), array([156.99893], dtype=float32), array([160.49968], dtype=float32), array([160.37054], dtype=float32), array([161.51112], dtype=float32), array([162.72487], dtype=float32), array([163.20337], dtype=float32), array([163.01129], dtype=float32), array([162.05453], dtype=float32), array([165.08232], dtype=float32), array([167.58025], dtype=float32), array([165.09079], dtype=float32), array([162.2436], dtype=float32), array([162.54912], dtype=float32), array([163.3136], dtype=float32), array([163.28777], dtype=float32), array([163.75284], dtype=float32), array([164.61339], dtype=float32), array([165.67857], dtype=float32), array([164.76045], dtype=float32), array([164.42116], dtype=float32)]","[array([143.93121], dtype=float32), array([142.68918], dtype=float32), array([142.27335], dtype=float32), array([142.22095], dtype=float32), array([142.15599], dtype=float32), array([142.54948], dtype=float32), array([142.3198], dtype=float32), array([142.61299], dtype=float32), array([141.04556], dtype=float32), array([140.29475], dtype=float32), array([140.64435], dtype=float32), array([141.1854], dtype=float32), array([142.19519], dtype=float32), array([142.94373], dtype=float32), array([143.69183], dtype=float32), array([142.45238], dtype=float32), array([143.13988], dtype=float32), array([142.53923], dtype=float32), array([143.07053], dtype=float32), array([143.98016], dtype=float32), array([142.99808], dtype=float32), array([143.69574], dtype=float32), array([142.8614], dtype=float32), array([142.45285], dtype=float32), array([144.59605], dtype=float32), array([145.29553], dtype=float32), array([145.59198], dtype=float32), array([145.34282], dtype=float32), array([144.7605], dtype=float32), array([144.52542], dtype=float32), array([144.37123], dtype=float32), array([145.72217], dtype=float32), array([145.18188], dtype=float32), array([145.05136], dtype=float32), array([145.707], dtype=float32), array([146.28215], dtype=float32), array([145.54684], dtype=float32), array([145.57332], dtype=float32), array([145.01796], dtype=float32), array([146.53075], dtype=float32), array([146.64764], dtype=float32), array([146.37634], dtype=float32), array([146.56848], dtype=float32), array([146.31416], dtype=float32), array([147.14548], dtype=float32), array([147.8803], dtype=float32), array([147.54929], dtype=float32), array([147.0178], dtype=float32), array([147.08636], dtype=float32), array([146.82724], dtype=float32), array([146.5426], dtype=float32), array([149.74834], dtype=float32), array([157.10805], dtype=float32), array([159.39816], dtype=float32), array([158.63493], dtype=float32), array([155.67435], dtype=float32), array([153.49919], dtype=float32), array([153.71356], dtype=float32), array([153.77629], dtype=float32), array([154.37125], dtype=float32), array([153.9629], dtype=float32), array([153.90959], dtype=float32), array([153.22798], dtype=float32), array([151.51907], dtype=float32), array([150.85469], dtype=float32), array([151.3291], dtype=float32), array([151.48804], dtype=float32), array([150.16403], dtype=float32), array([149.0537], dtype=float32), array([148.35371], dtype=float32), array([148.83244], dtype=float32), array([147.70271], dtype=float32), array([149.29463], dtype=float32), array([149.14053], dtype=float32), array([150.60002], dtype=float32), array([151.94862], dtype=float32), array([151.76094], dtype=float32), array([151.83858], dtype=float32), array([151.95293], dtype=float32), array([152.46036], dtype=float32), array([153.40787], dtype=float32), array([153.71161], dtype=float32), array([154.33679], dtype=float32), array([155.50519], dtype=float32), array([155.08006], dtype=float32), array([154.05022], dtype=float32), array([153.55792], dtype=float32), array([154.70381], dtype=float32), array([155.23105], dtype=float32), array([156.37657], dtype=float32), array([153.91026], dtype=float32), array([154.08784], dtype=float32), array([152.62016], dtype=float32), array([153.5221], dtype=float32), array([153.41853], dtype=float32), array([153.15533], dtype=float32), array([151.81546], dtype=float32), array([152.65639], dtype=float32), array([152.95364], dtype=float32), array([153.24454], dtype=float32), array([154.13603], dtype=float32), array([153.51718], dtype=float32), array([154.34946], dtype=float32), array([157.31335], dtype=float32), array([158.96458], dtype=float32), array([160.6819], dtype=float32), array([161.80142], dtype=float32), array([162.51399], dtype=float32), array([163.09528], dtype=float32), array([163.3738], dtype=float32), array([162.65073], dtype=float32), array([163.33476], dtype=float32), array([167.20833], dtype=float32), array([167.94714], dtype=float32), array([162.43852], dtype=float32), array([162.82466], dtype=float32), array([166.26959], dtype=float32), array([165.40225], dtype=float32), array([165.54834], dtype=float32), array([167.25943], dtype=float32), array([166.68544], dtype=float32), array([163.53636], dtype=float32), array([163.68567], dtype=float32), array([162.6136], dtype=float32)]"
3,"[72.4  72.79 72.47 71.41 72.5  73.59 73.22 73.65 72.4  72.49 72.15 73.16
 72.72 72.69 72.82 72.83 73.05 74.01 74.77 73.94 73.61 73.4  74.34 73.98
 74.76 74.68 75.21 74.77 75.31 75.16 75.44 74.94 74.21 74.41 73.26 73.26
