,0,1,2,3
 73.85 73.87 74.49 74.61 74.26 74.69 75.97 76.   76.29 76.29 76.42 77.12
 77.49 77.65 77.59 77.61 77.91 78.81 78.83 78.86 78.63 78.76 83.81 83.89
 83.18 83.18 84.05 84.14 84.47 84.27 84.56 84.09 83.87 83.93 84.05 82.98
 83.2  82.4  82.53 83.72 83.11 83.26 83.87 84.88 83.34 84.17 84.26 81.08
 81.59 82.78 82.49 84.16 85.23 85.58 85.35 84.69 86.85 86.38 85.83 85.52
 85.5  85.51 85.4  85.71 85.72 85.54 85.95 86.35 87.11 88.19 88.28 88.22
 87.82 88.08 89.6  88.35 90.14 90.1  90.   91.61 91.9  91.82 92.33 94.06
 93.92 92.74 95.01 94.26]","[array([72.550156], dtype=float32), array([72.81399], dtype=float32), array([72.56829], dtype=float32), array([71.706116], dtype=float32), array([72.52834], dtype=float32), array([73.4122], dtype=float32), array([73.271736], dtype=float32), array([73.5893], dtype=float32), array([72.433975], dtype=float32), array([72.4908], dtype=float32), array([72.235504], dtype=float32), array([73.04578], dtype=float32), array([72.7466], dtype=float32), array([72.69713], dtype=float32), array([72.81221], dtype=float32), array([72.87577], dtype=float32), array([73.05163], dtype=float32), array([73.708565], dtype=float32), array([74.280235], dtype=float32), array([73.84028], dtype=float32), array([73.604065], dtype=float32), array([73.41531], dtype=float32), array([74.13266], dtype=float32), array([73.885666], dtype=float32), array([74.4463], dtype=float32), array([74.50039], dtype=float32), array([74.896484], dtype=float32), array([74.689285], dtype=float32), array([75.070015], dtype=float32), array([75.00665], dtype=float32), array([75.252266], dtype=float32), array([74.91911], dtype=float32), array([74.296776], dtype=float32), array([74.415245], dtype=float32), array([73.422424], dtype=float32), array([73.384285], dtype=float32), array([73.88898], dtype=float32), array([73.88048], dtype=float32), array([74.47808], dtype=float32), array([74.62987], dtype=float32), array([74.308205], dtype=float32), array([74.7114], dtype=float32), array([75.72917], dtype=float32), array([75.879005], dtype=float32), array([76.10394], dtype=float32), array([76.120964], dtype=float32), array([76.25023], dtype=float32), array([76.72087], dtype=float32), array([77.047356], dtype=float32), array([77.24388], dtype=float32), array([77.29151], dtype=float32), array([77.40608], dtype=float32), array([77.663956], dtype=float32), array([78.3798], dtype=float32), array([78.47939], dtype=float32), array([78.58936], dtype=float32), array([78.455055], dtype=float32), array([78.61234], dtype=float32), array([81.572075], dtype=float32), array([82.482704], dtype=float32), array([82.400734], dtype=float32), array([82.50127], dtype=float32), array([83.32534], dtype=float32), array([83.589935], dtype=float32), array([83.96276], dtype=float32), array([83.75581], dtype=float32), array([84.1916], dtype=float32), array([83.85027], dtype=float32), array([83.85427], dtype=float32), array([83.69672], dtype=float32), array([83.89654], dtype=float32), array([83.0158], dtype=float32), array([83.070526], dtype=float32), array([82.53674], dtype=float32), array([82.660805], dtype=float32), array([83.64775], dtype=float32), array([83.22869], dtype=float32), array([83.228584], dtype=float32), array([83.86738], dtype=float32), array([84.69391], dtype=float32), array([83.53642], dtype=float32), array([84.09477], dtype=float32), array([84.24718], dtype=float32), array([82.00739], dtype=float32), array([81.860306], dtype=float32), array([82.75712], dtype=float32), array([82.63189], dtype=float32), array([83.88697], dtype=float32), array([84.9899], dtype=float32), array([85.2825], dtype=float32), array([85.26215], dtype=float32), array([84.67082], dtype=float32), array([86.223976], dtype=float32), array([86.07661], dtype=float32), array([85.707985], dtype=float32), array([85.4469], dtype=float32), array([85.52543], dtype=float32), array([85.49097], dtype=float32), array([85.47305], dtype=float32), array([85.563995], dtype=float32), array([85.60317], dtype=float32), array([85.472855], dtype=float32), array([85.936646], dtype=float32), array([86.325485], dtype=float32), array([86.89079], dtype=float32), array([87.743904], dtype=float32), array([87.89541], dtype=float32), array([87.87129], dtype=float32), array([87.701935], dtype=float32), array([87.88091], dtype=float32), array([88.927986], dtype=float32), array([88.16909], dtype=float32), array([89.52839], dtype=float32), array([89.64493], dtype=float32), array([89.70002], dtype=float32), array([90.84214], dtype=float32), array([91.2406], dtype=float32), array([91.33048], dtype=float32), array([91.879234], dtype=float32), array([93.09074], dtype=float32), array([93.288376], dtype=float32), array([92.443184], dtype=float32), array([94.20126], dtype=float32), array([93.848335], dtype=float32)]","[array([72.22048], dtype=float32), array([72.76973], dtype=float32), array([72.581024], dtype=float32), array([72.61098], dtype=float32), array([72.39271], dtype=float32), array([72.83829], dtype=float32), array([72.99057], dtype=float32), array([73.24359], dtype=float32), array([73.061905], dtype=float32), array([73.06669], dtype=float32), array([72.58928], dtype=float32), array([72.87184], dtype=float32), array([72.66], dtype=float32), array([72.64546], dtype=float32), array([72.63311], dtype=float32), array([72.763985], dtype=float32), array([72.961624], dtype=float32), array([72.97337], dtype=float32), array([73.84532], dtype=float32), array([73.603294], dtype=float32), array([74.0086], dtype=float32), array([73.64045], dtype=float32), array([73.38483], dtype=float32), array([73.676384], dtype=float32), array([73.79892], dtype=float32), array([74.11258], dtype=float32), array([74.51581], dtype=float32), array([74.8212], dtype=float32), array([74.93681], dtype=float32), array([74.84941], dtype=float32), array([75.21175], dtype=float32), array([75.303375], dtype=float32), array([74.85475], dtype=float32), array([74.841125], dtype=float32), array([74.31783], dtype=float32), array([74.04159], dtype=float32), array([74.08353], dtype=float32), array([74.275734], dtype=float32), array([74.15555], dtype=float32), array([74.38889], dtype=float32), array([74.62448], dtype=float32), array([74.54041], dtype=float32), array([74.788], dtype=float32), array([75.273705], dtype=float32), array([75.856125], dtype=float32), array([76.13827], dtype=float32), array([76.243774], dtype=float32), array([76.76627], dtype=float32), array([77.17535], dtype=float32), array([77.24227], dtype=float32), array([77.644554], dtype=float32), array([77.59707], dtype=float32), array([77.71614], dtype=float32), array([78.15732], dtype=float32), array([78.36426], dtype=float32), array([78.26064], dtype=float32), array([78.6975], dtype=float32), array([78.593216], dtype=float32), array([80.54129], dtype=float32), array([82.77374], dtype=float32), array([82.36122], dtype=float32), array([82.454636], dtype=float32), array([82.69822], dtype=float32), array([82.91007], dtype=float32), array([83.22424], dtype=float32), array([83.69498], dtype=float32), array([83.82401], dtype=float32), array([84.0157], dtype=float32), array([84.09401], dtype=float32), array([83.31976], dtype=float32), array([84.00383], dtype=float32), array([83.535645], dtype=float32), array([83.3311], dtype=float32), array([82.87993], dtype=float32), array([83.4742], dtype=float32), array([82.72329], dtype=float32), array([83.054855], dtype=float32), array([82.96896], dtype=float32), array([83.5849], dtype=float32), array([83.75031], dtype=float32), array([83.72925], dtype=float32), array([83.6365], dtype=float32), array([83.8387], dtype=float32), array([83.62802], dtype=float32), array([82.65194], dtype=float32), array([82.235985], dtype=float32), array([82.647], dtype=float32), array([82.51709], dtype=float32), array([83.42181], dtype=float32), array([84.180954], dtype=float32), array([85.112175], dtype=float32), array([84.84719], dtype=float32), array([85.64518], dtype=float32), array([85.919014], dtype=float32), array([85.85127], dtype=float32), array([85.29717], dtype=float32), array([85.18499], dtype=float32), array([84.894264], dtype=float32), array([85.253914], dtype=float32), array([85.088585], dtype=float32), array([85.31556], dtype=float32), array([85.160965], dtype=float32), array([85.44039], dtype=float32), array([86.12797], dtype=float32), array([86.01554], dtype=float32), array([86.68722], dtype=float32), array([87.23169], dtype=float32), array([87.80807], dtype=float32), array([87.815704], dtype=float32), array([88.09888], dtype=float32), array([88.19758], dtype=float32), array([89.22771], dtype=float32), array([88.595116], dtype=float32), array([89.33282], dtype=float32), array([89.13614], dtype=float32), array([89.8381], dtype=float32), array([90.34941], dtype=float32), array([91.254616], dtype=float32), array([91.75923], dtype=float32), array([92.44374], dtype=float32), array([93.703064], dtype=float32), array([92.96885], dtype=float32), array([93.20541], dtype=float32), array([94.42506], dtype=float32)]","[array([72.3495], dtype=float32), array([72.76309], dtype=float32), array([72.46628], dtype=float32), array([71.56732], dtype=float32), array([72.4956], dtype=float32), array([73.50469], dtype=float32), array([73.149536], dtype=float32), array([73.584564], dtype=float32), array([72.39799], dtype=float32), array([72.49099], dtype=float32), array([72.17834], dtype=float32), array([73.121544], dtype=float32), array([72.68685], dtype=float32), array([72.653496], dtype=float32), array([72.78533], dtype=float32), array([72.78524], dtype=float32), array([72.99832], dtype=float32), array([73.78459], dtype=float32), array([74.29412], dtype=float32), array([73.85487], dtype=float32), array([73.53035], dtype=float32), array([73.32955], dtype=float32), array([74.20958], dtype=float32), array([73.9072], dtype=float32), array([74.568756], dtype=float32), array([74.53777], dtype=float32), array([74.95143], dtype=float32), array([74.63825], dtype=float32), array([75.09691], dtype=float32), array([74.995224], dtype=float32), array([75.258484], dtype=float32), array([74.84387], dtype=float32), array([74.16499], dtype=float32), array([74.38131], dtype=float32), array([73.303406], dtype=float32), array([73.315926], dtype=float32), array([73.849724], dtype=float32), array([73.87847], dtype=float32), array([74.48639], dtype=float32), array([74.62101], dtype=float32), array([74.26828], dtype=float32), array([74.703316], dtype=float32), array([75.77196], dtype=float32), array([75.8612], dtype=float32), array([76.06994], dtype=float32), array([76.102554], dtype=float32), array([76.22833], dtype=float32), array([76.79634], dtype=float32), array([77.1321], dtype=float32), array([77.30967], dtype=float32), array([77.31304], dtype=float32), array([77.34576], dtype=float32), array([77.61323], dtype=float32), array([78.363174], dtype=float32), array([78.43682], dtype=float32), array([78.525314], dtype=float32), array([78.376915], dtype=float32), array([78.52685], dtype=float32), array([81.623795], dtype=float32), array([82.510864], dtype=float32), array([82.379364], dtype=float32), array([82.51537], dtype=float32), array([83.26944], dtype=float32), array([83.45932], dtype=float32), array([83.84522], dtype=float32), array([83.777084], dtype=float32), array([84.09957], dtype=float32), array([83.73416], dtype=float32), array([83.57873], dtype=float32), array([83.66479], dtype=float32), array([83.79266], dtype=float32), array([82.80644], dtype=float32), array([83.07196], dtype=float32), array([82.312584], dtype=float32), array([82.435875], dtype=float32), array([83.569336], dtype=float32), array([82.9731], dtype=float32), array([83.191864], dtype=float32), array([83.85744], dtype=float32), array([84.743095], dtype=float32), array([83.40003], dtype=float32), array([84.19457], dtype=float32), array([84.24101], dtype=float32), array([81.84935], dtype=float32), array([81.772484], dtype=float32), array([82.75725], dtype=float32), array([82.49458], dtype=float32), array([84.09216], dtype=float32), array([85.00473], dtype=float32), array([85.27493], dtype=float32), array([85.10058], dtype=float32), array([84.50109], dtype=float32), array([86.293724], dtype=float32), array([86.08983], dtype=float32), array([85.64051], dtype=float32), array([85.37913], dtype=float32), array([85.37598], dtype=float32), array([85.39231], dtype=float32), array([85.29672], dtype=float32), array([85.60103], dtype=float32), array([85.59584], dtype=float32), array([85.43027], dtype=float32), array([85.82568], dtype=float32), array([86.194046], dtype=float32), array([86.88262], dtype=float32), array([87.725395], dtype=float32), array([87.88702], dtype=float32), array([87.88121], dtype=float32), array([87.61884], dtype=float32), array([87.87028], dtype=float32), array([89.0215], dtype=float32), array([88.2212], dtype=float32), array([89.609505], dtype=float32), array([89.65956], dtype=float32), array([89.63128], dtype=float32), array([90.889984], dtype=float32), array([91.21901], dtype=float32), array([91.27865], dtype=float32), array([91.7751], dtype=float32), array([93.12912], dtype=float32), array([93.2067], dtype=float32), array([92.38589], dtype=float32), array([94.29794], dtype=float32), array([93.77971], dtype=float32)]"
4,"[106.6  106.4  105.69 103.81 104.46 105.7  105.89 106.16 104.55 104.82
 104.93 105.41 105.56 104.61 105.12 105.37 104.78 104.53 104.95 105.34
 104.76 106.07 108.01 108.3  110.19 109.94 109.8  109.2  109.74 110.06
 110.33 109.9  109.63 110.27 108.95 107.92 107.98 108.8  109.65 110.56
 110.94 110.12 110.92 110.97 112.31 112.35 112.66 112.65 112.72 111.84
 111.34 111.77 113.4  112.03 112.32 112.3  112.8  113.4  114.15 113.8
 114.2  116.27 115.52 114.91 114.99 114.22 114.6  112.64 112.59 112.37
 113.08 112.88 113.94 113.75 114.03 115.29 113.85 116.41 115.74 115.52
 112.97 113.35 111.78 111.44 111.3  112.2  112.42 112.55 112.03 112.67
 112.9  113.8  114.28 115.92 115.2  113.16 112.88 112.58 112.36 113.1
 112.4  112.36 112.39 113.31 115.05 116.33 114.8  114.16 112.87 109.64
 110.13 110.68 111.19 111.67 113.2  112.78 114.27 114.37 112.84 114.54
 113.54 110.81 113.25 111.65]","[array([106.59084], dtype=float32), array([106.41996], dtype=float32), array([105.7706], dtype=float32), array([103.99291], dtype=float32), array([104.545395], dtype=float32), array([105.74584], dtype=float32), array([105.88827], dtype=float32), array([106.08078], dtype=float32), array([104.7805], dtype=float32), array([104.885475], dtype=float32), array([104.95376], dtype=float32), array([105.452415], dtype=float32), array([105.56178], dtype=float32), array([104.83565], dtype=float32), array([105.2493], dtype=float32), array([105.489914], dtype=float32), array([105.00883], dtype=float32), array([104.575676], dtype=float32), array([104.90874], dtype=float32), array([105.499664], dtype=float32), array([104.831436], dtype=float32), array([105.734535], dtype=float32), array([106.96015], dtype=float32), array([107.586296], dtype=float32), array([108.6216], dtype=float32), array([109.20337], dtype=float32), array([109.29021], dtype=float32), array([108.96643], dtype=float32), array([109.44024], dtype=float32), array([109.83516], dtype=float32), array([110.029816], dtype=float32), array([109.80162], dtype=float32), array([109.48429], dtype=float32), array([110.098694], dtype=float32), array([108.8676], dtype=float32), array([107.82941], dtype=float32), array([107.8167], dtype=float32), array([108.931755], dtype=float32), array([109.67505], dtype=float32), array([110.47606], dtype=float32), array([110.7601], dtype=float32), array([110.15081], dtype=float32), array([110.79793], dtype=float32), array([110.88246], dtype=float32), array([111.7691], dtype=float32), array([111.99862], dtype=float32), array([112.321205], dtype=float32), array([112.43114], dtype=float32), array([112.50716], dtype=float32), array([111.8138], dtype=float32), array([111.30124], dtype=float32), array([111.73184], dtype=float32), array([113.10118], dtype=float32), array([111.97537], dtype=float32), array([112.21199], dtype=float32), array([112.25989], dtype=float32), array([112.74685], dtype=float32), array([113.243164], dtype=float32), array([113.85237], dtype=float32), array([113.6733], dtype=float32), array([113.96568], dtype=float32), array([115.22842], dtype=float32), array([115.21344], dtype=float32), array([114.68767], dtype=float32), array([114.819756], dtype=float32), array([114.24794], dtype=float32), array([114.51502], dtype=float32), array([112.782005], dtype=float32), array([112.46068], dtype=float32), array([112.47538], dtype=float32), array([113.042534], dtype=float32), array([112.957634], dtype=float32), array([113.800804], dtype=float32), array([113.804016], dtype=float32), array([114.009544], dtype=float32), array([115.156364], dtype=float32), array([113.96098], dtype=float32), array([116.04018], dtype=float32), array([115.59223], dtype=float32), array([115.39757], dtype=float32), array([113.37227], dtype=float32), array([113.38778], dtype=float32), array([112.07385], dtype=float32), array([111.722595], dtype=float32), array([111.5881], dtype=float32), array([112.389404], dtype=float32), array([112.48826], dtype=float32), array([112.72388], dtype=float32), array([112.13513], dtype=float32), array([112.60035], dtype=float32), array([113.016464], dtype=float32), array([113.78694], dtype=float32), array([114.247696], dtype=float32), array([115.45049], dtype=float32), array([115.311615], dtype=float32), array([113.38504], dtype=float32), array([112.99228], dtype=float32), array([112.74139], dtype=float32), array([112.52957], dtype=float32), array([113.313576], dtype=float32), array([112.53911], dtype=float32), array([112.34077], dtype=float32), array([112.489586], dtype=float32), array([113.36661], dtype=float32), array([114.79143], dtype=float32), array([115.6713], dtype=float32), array([114.78777], dtype=float32), array([114.24987], dtype=float32), array([113.180984], dtype=float32), array([110.70529], dtype=float32), array([110.51073], dtype=float32), array([111.0317], dtype=float32), array([111.34716], dtype=float32), array([111.78468], dtype=float32), array([113.074615], dtype=float32), array([112.83812], dtype=float32), array([113.945595], dtype=float32), array([114.28951], dtype=float32), array([113.07719], dtype=float32), array([114.37137], dtype=float32), array([113.52856], dtype=float32), array([111.38626], dtype=float32), array([113.09237], dtype=float32), array([111.738335], dtype=float32)]","[array([107.02798], dtype=float32), array([106.559746], dtype=float32), array([106.10627], dtype=float32), array([105.58203], dtype=float32), array([105.01406], dtype=float32), array([105.12097], dtype=float32), array([105.184875], dtype=float32), array([105.48702], dtype=float32), array([105.21691], dtype=float32), array([105.18767], dtype=float32), array([104.73979], dtype=float32), array([104.923225], dtype=float32), array([105.09523], dtype=float32), array([105.06895], dtype=float32), array([104.97243], dtype=float32), array([105.31033], dtype=float32), array([104.805244], dtype=float32), array([105.097336], dtype=float32), array([104.450264], dtype=float32), array([105.407394], dtype=float32), array([105.178955], dtype=float32), array([105.10725], dtype=float32), array([105.29796], dtype=float32), array([107.14335], dtype=float32), array([107.7507], dtype=float32), array([109.23645], dtype=float32), array([109.83468], dtype=float32), array([109.544846], dtype=float32), array([109.77551], dtype=float32), array([109.42529], dtype=float32), array([110.00398], dtype=float32), array([109.762474], dtype=float32), array([110.01129], dtype=float32), array([109.931946], dtype=float32), array([109.297424], dtype=float32), array([108.673294], dtype=float32), array([108.14854], dtype=float32), array([107.8772], dtype=float32), array([108.568146], dtype=float32), array([109.71785], dtype=float32), array([109.47898], dtype=float32), array([110.28702], dtype=float32), array([109.86806], dtype=float32), array([111.10787], dtype=float32), array([111.044914], dtype=float32), array([111.924484], dtype=float32), array([111.24923], dtype=float32), array([112.195656], dtype=float32), array([112.42254], dtype=float32), array([112.50585], dtype=float32), array([111.67904], dtype=float32), array([111.73229], dtype=float32), array([112.27881], dtype=float32), array([112.54046], dtype=float32), array([111.06161], dtype=float32), array([111.8809], dtype=float32), array([111.72877], dtype=float32), array([112.46938], dtype=float32), array([112.90401], dtype=float32), array([113.62043], dtype=float32), array([113.439575], dtype=float32), array([114.64348], dtype=float32), array([115.342735], dtype=float32), array([115.19596], dtype=float32), array([114.91099], dtype=float32), array([114.76158], dtype=float32), array([114.43161], dtype=float32), array([114.257256], dtype=float32), array([114.188], dtype=float32), array([113.53419], dtype=float32), array([112.74152], dtype=float32), array([112.93884], dtype=float32), array([112.949844], dtype=float32), array([113.242874], dtype=float32), array([113.32408], dtype=float32), array([113.64571], dtype=float32), array([113.363106], dtype=float32), array([114.28329], dtype=float32), array([114.41994], dtype=float32), array([114.6153], dtype=float32), array([114.07796], dtype=float32), array([113.95086], dtype=float32), array([113.267815], dtype=float32), array([113.141464], dtype=float32), array([112.03466], dtype=float32), array([111.61228], dtype=float32), array([112.74497], dtype=float32), array([112.70519], dtype=float32), array([113.24944], dtype=float32), array([112.387726], dtype=float32), array([113.90597], dtype=float32), array([113.74327], dtype=float32), array([113.54778], dtype=float32), array([114.57546], dtype=float32), array([114.43434], dtype=float32), array([114.13149], dtype=float32), array([113.939835], dtype=float32), array([113.88377], dtype=float32), array([114.10839], dtype=float32), array([113.505455], dtype=float32), array([113.28882], dtype=float32), array([112.590195], dtype=float32), array([111.89942], dtype=float32), array([113.02813], dtype=float32), array([112.84654], dtype=float32), array([114.57485], dtype=float32), array([114.51829], dtype=float32), array([114.401215], dtype=float32), array([114.17643], dtype=float32), array([113.71631], dtype=float32), array([110.74081], dtype=float32), array([110.55401], dtype=float32), array([110.788376], dtype=float32), array([111.761856], dtype=float32), array([111.9364], dtype=float32), array([113.60616], dtype=float32), array([113.19027], dtype=float32), array([114.19014], dtype=float32), array([114.21693], dtype=float32), array([113.21719], dtype=float32), array([113.29397], dtype=float32), array([112.10593], dtype=float32), array([111.20461], dtype=float32), array([112.09942], dtype=float32)]","[array([106.49908], dtype=float32), array([106.3288], dtype=float32), array([105.65303], dtype=float32), array([103.93715], dtype=float32), array([104.44456], dtype=float32), array([105.70063], dtype=float32), array([105.84161], dtype=float32), array([106.08051], dtype=float32), array([104.54126], dtype=float32), array([104.7986], dtype=float32), array([104.910934], dtype=float32), array([105.37179], dtype=float32), array([105.51181], dtype=float32), array([104.61812], dtype=float32), array([105.117615], dtype=float32), array([105.3429], dtype=float32), array([104.77027], dtype=float32), array([104.56069], dtype=float32), array([104.95811], dtype=float32), array([105.34036], dtype=float32), array([104.77349], dtype=float32), array([106.024635], dtype=float32), array([107.00863], dtype=float32), array([107.62558], dtype=float32), array([108.600784], dtype=float32), array([109.17847], dtype=float32), array([109.250534], dtype=float32), array([108.89328], dtype=float32), array([109.33477], dtype=float32), array([109.65733], dtype=float32), array([109.93523], dtype=float32), array([109.622246], dtype=float32), array([109.39531], dtype=float32), array([109.982155], dtype=float32), array([108.79422], dtype=float32), array([107.84154], dtype=float32), array([107.94963], dtype=float32), array([108.78528], dtype=float32), array([109.60325], dtype=float32), array([110.43923], dtype=float32), array([110.747604], dtype=float32), array([110.029594], dtype=float32), array([110.75876], dtype=float32), array([110.80928], dtype=float32), array([111.79615], dtype=float32), array([112.0131], dtype=float32), array([112.303825], dtype=float32), array([112.38615], dtype=float32), array([112.49096], dtype=float32), array([111.78764], dtype=float32), array([111.31881], dtype=float32), array([111.71095], dtype=float32), array([113.161285], dtype=float32), array([111.99961], dtype=float32), array([112.26488], dtype=float32), array([112.24945], dtype=float32), array([112.70759], dtype=float32), array([113.24172], dtype=float32), array([113.841415], dtype=float32), array([113.65034], dtype=float32), array([113.9716], dtype=float32), array([115.286156], dtype=float32), array([115.24017], dtype=float32), array([114.80834], dtype=float32), array([114.86801], dtype=float32), array([114.19851], dtype=float32), array([114.53964], dtype=float32), array([112.68848], dtype=float32), array([112.63457], dtype=float32), array([112.43888], dtype=float32), array([113.12807], dtype=float32), array([112.88161], dtype=float32), array([113.92534], dtype=float32), array([113.727036], dtype=float32), array([114.00184], dtype=float32), array([115.23207], dtype=float32), array([113.9134], dtype=float32), array([116.16873], dtype=float32), array([115.724365], dtype=float32), array([115.47142], dtype=float32), array([113.11656], dtype=float32), array([113.33112], dtype=float32), array([111.99461], dtype=float32), array([111.68567], dtype=float32), array([111.56212], dtype=float32), array([112.322334], dtype=float32), array([112.508896], dtype=float32), array([112.60326], dtype=float32), array([112.081635], dtype=float32), array([112.692375], dtype=float32), array([112.8908], dtype=float32), array([113.769745], dtype=float32), array([114.23936], dtype=float32), array([115.69027], dtype=float32), array([115.116806], dtype=float32), array([113.21146], dtype=float32), array([112.90963], dtype=float32), array([112.58586], dtype=float32), array([112.37721], dtype=float32), array([113.148544], dtype=float32), array([112.424965], dtype=float32), array([112.40108], dtype=float32), array([112.437836], dtype=float32), array([113.34545], dtype=float32), array([114.9009], dtype=float32), array([115.80314], dtype=float32), array([114.85475], dtype=float32), array([114.192314], dtype=float32), array([112.92966], dtype=float32), array([110.51269], dtype=float32), array([110.39886], dtype=float32), array([110.87402], dtype=float32), array([111.31764], dtype=float32), array([111.73253], dtype=float32), array([113.21449], dtype=float32), array([112.78325], dtype=float32), array([114.22544], dtype=float32), array([114.37273], dtype=float32), array([112.92612], dtype=float32), array([114.62147], dtype=float32), array([113.61259], dtype=float32), array([110.99141], dtype=float32), array([113.32444], dtype=float32), array([111.620674], dtype=float32)]"
